Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
SAIL,"SailPoint, Inc.",20.19,USD,63.879870129870135,8.315450643776828,-0.8349705304518574,6.00491756881063,4713516,3919923.033333333,0.9132327764805509,11526705975.50393,USD,16.815769465007826,20.133538512915287,Technology services,Packaged software,2026-12-15
S,"SentinelOne, Inc.",23.19,USD,61.26564673157162,7.1131639722863875,0.08631851532153463,4.9309739419701035,14573200,8581803.033333333,1.604846916961572,8071259427.688822,USD,20.562136896479107,21.085189132238828,Technology services,Packaged software,2026-12-08
EWTX,"Edgewise Therapeutics, Inc.",46.94,USD,55.97275294899485,8.732916377113726,3.3010563380281694,4.282305678982337,1884618,1243768.8666666667,1.4778414123342825,5097877877.488557,USD,,,Health technology,Biotechnology,2026-11-05
ASAN,"Asana, Inc.",10.09,USD,53.8109756097561,11.862527716186257,4.559585492227973,4.911935438199048,18411082,6263467.866666666,2.0918806328756636,2310308421.924352,USD,9.898139497095503,9.479931096389699,Technology services,Packaged software,2026-12-08
RGEN,Repligen Corporation,178.19,USD,52.442467276927026,6.059163145050894,3.0536117055115386,3.8914160647141345,1085541,960381.2666666667,1.194944633938052,10056263225.494823,USD,11.93314543281094,16.491432675130127,Health technology,Pharmaceuticals: major,2026-11-03
NET,"Cloudflare, Inc.",334.16,USD,50.71940823598395,10.002468932598156,2.929308486061928,4.6520246930469575,2390339,3627087.1666666665,0.7617465371579526,118987595131.4085,USD,35.865559537472954,33.53399619757514,Technology services,Information technology services,2026-10-29
BBY,"Best Buy Co., Inc.",94.56,USD,47.75,9.44444444444444,2.2823147647376953,3.3583288010635766,3694872,3988618.8666666667,0.9302058368850846,19831851310.977173,USD,3.613053613053613,1.4495889225443532,Retail trade,Electronics/Appliance stores,2026-11-24
ROIV,Roivant Sciences Ltd.,39.98,USD,44.28004330566581,11.333890281258704,1.0361384887540979,3.8806367469448393,7583570,8152985.3,0.8569784580193933,28878473238.912304,USD,-33.5483870967742,-67.5805965652305,Health technology,Pharmaceuticals: major,2026-11-16
SB,"Safe Bulkers, Inc",9.01,USD,41.66666666666666,11.509900990099005,2.971428571428569,3.502536863802155,2135105,1106963.5,1.2074160768338051,917519594.0468572,USD,33.036732832081604,10.807256007471453,Transportation,Marine shipping,2026-11-11
BOX,"Box, Inc.",34.67,USD,41.567986933442235,5.894929749541844,0.02885170225044754,3.004759157773251,3212196,2875920.2666666666,1.4275544755235121,4756750324.592903,USD,9.23404501375855,9.626509277749747,Technology services,Information technology services,2026-12-08
GDYN,"Grid Dynamics Holdings, Inc.",8.08,USD,35.57046979865772,7.304116865869852,0.7481296758104801,3.019801980197951,1110524,1250615.1,1.1421541312174575,655505264.3491272,USD,6.992432860181018,8.569292469433003,Technology services,Information technology services,2026-10-29
CERT,"Certara, Inc.",8.58,USD,34.69387755102041,7.250000000000001,5.535055350553496,3.5628538128538083,2180972,2452533.2,1.0515661183457636,1308782818.5166051,USD,0.9907315171726796,0.6641939101181747,Technology services,Packaged software,2026-11-11
TEVA,Teva Pharmaceutical Industries Limited,39.19,USD,32.21997300944668,7.4581848094324075,1.7129509473137725,3.058856486713126,5520915,5040067.666666667,1.0863105837518805,45667955827.56407,USD,-7.379367449580138,3.237590281650992,Health technology,Pharmaceuticals: generic,2026-11-11
VSTM,"Verastem, Inc.",7.55,USD,31.53310104529616,5.1532033426183865,3.1420765027322344,5.26764427625358,1733756,2169130.2333333315,0.633979972993918,683753976.3319672,USD,1775.4328497894246,3995.7416939635004,Health technology,Biotechnology,2026-11-11
