Symbol,Description,Price,Price - Currency,"Performance %, 3 months","Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
INSP,"Inspire Medical Systems, Inc.",73,USD,70.52090633029665,24.06526172671651,25.797001550921937,7.163828537874332,4.037250489236462,1399305,679978.1666666666,2.3744271394711767,2110457503.5965943,USD,-7.602977621772017,4.345695868628325,Health technology,Medical specialties,2026-11-09
SGMT,Sagimet Biosciences Inc. - Series A,10.88,USD,69.20684292379474,101.10905730129392,13.926701570680628,-1.6274864376130171,4.824711134453795,639392,1282740.7,0.6485418883779921,670111843.8191682,USD,,,Health technology,Pharmaceuticals: major,2026-11-12
FCUV,Focus Universal Inc.,5.7,USD,68.67897727272728,-64.59627329192547,-2.229845626072039,3.2608695652174022,38.651253132832075,145756,4218385.7,0.26617515923741353,4005646.086956522,USD,1811.0387772431363,73.81305963513579,Commercial services,Advertising/Marketing services,2026-12-02
VIA,"Via Transportation, Inc.",25.76,USD,67.27272727272728,43.031649083842304,5.964623611682447,-2.276176024279203,4.34893522626439,429605,664697.6,0.8166602065844935,2099584677.1896813,USD,26.671520446547746,29.132842927413442,Technology services,Packaged software,2026-11-12
SBET,"Sharplink, Inc.",8.88,USD,65.98130841121498,13.26530612244899,39.62264150943397,5.338078291814959,5.946991634491495,13366724,8506640.900000025,1.7030454296844182,1928945658.5907476,USD,1553.9454806287429,1496.6773245449936,Commercial services,Advertising/Marketing services,2026-11-12
PAYC,"Paycom Software, Inc.",218.91,USD,65.53992740471867,72.31580604534004,2.5387605976860685,1.3284576930198133,3.056598602165278,557678,849358.7,0.78891318924761,9694490810.776014,USD,9.842845326716306,9.22863875205756,Technology services,Packaged software,2026-11-03
CVI,CVR Energy Inc.,49.66,USD,65.31291611185085,75.16754850088182,48.01788375558868,2.1810699588477265,4.566610091479174,1310733,1021956.4333333333,1.0999992195212343,4992349514.255143,USD,55.47984099943214,17.879504661193824,Energy minerals,Oil refining/Marketing,2026-11-02
GTLB,GitLab Inc.,46.99,USD,64.64611072179399,105.06218634082481,13.516125135885973,-0.6553911205073895,4.688900373939818,3396738,5442993.666666667,0.415383783442961,7829238723.832347,USD,21.31462959823699,22.987433955710536,Technology services,Packaged software,2026-12-07
CLMT,"Calumet, Inc",56.8,USD,64.39942112879885,98.04741980474196,23.50510980647966,0.6378454996456404,3.907193158953779,1278890,1255803.7666666666,0.9975739473363577,4992619428.575479,USD,40.76563413208652,12.799724842767295,Energy minerals,Oil refining/Marketing,2026-11-06
DK,"Delek US Holdings, Inc.",76.1,USD,64.15012942191544,82.66922707633222,19.475626030300642,1.6157030311122897,5.318490707715407,2729784,1695015.1666666667,1.4020395280084177,4659768396.831353,USD,47.83332127613398,11.40114205458947,Energy minerals,Oil refining/Marketing,2026-11-11
PD,"PagerDuty, Inc.",14.09,USD,62.32718894009217,129.10569105691056,20.840480274442537,2.4727272727272718,3.8260671195374845,1307719,1442075.8666666667,0.662401230102292,1108176694.4305456,USD,0.8305580539822219,2.300416866553076,Technology services,Packaged software,2026-11-26
HTFL,"Heartflow, Inc.",49.88,USD,62.105947351316225,139.92303992303994,68.57046299425483,9.650472631347549,4.809714743956932,2215986,2019078.9333333333,1.2098604027386477,4337247151.352825,USD,47.572770817980825,,Technology services,Packaged software,2026-11-18
VEEV,Veeva Systems Inc.,262.4,USD,61.476923076923065,43.91487961388689,12.845654324173216,0.5441029963981757,3.3954377177697586,863803,1847691.0333333334,0.39863839478964164,42484882452.14805,USD,17.600474476004365,16.504217851996668,Technology services,Packaged software,2026-12-09
INTA,"Intapp, Inc.",37.23,USD,60.47413793103448,50.120967741935466,-4.268449472872213,-2.129337539432183,4.406104907716606,553040,694230.3,0.9098830169209547,2848510054.798896,USD,12.954776027666082,14.616559549313656,Technology services,Packaged software,2026-11-09
EMBC,Embecta Corp.,4.94,USD,60.3896103896104,-44.05436013590033,-1.0020040080160284,1.022494887525577,5.407460960091949,1133390,1655137.4666666666,0.7550825954657603,279898412.88752556,USD,-8.054145516074449,-7.600907029478458,Health technology,Medical specialties,2026-12-01
GTEC,Greenland Technologies Holding Corporation,1.05,USD,59.86601705237515,40.00000000000001,90.9090909090909,-1.8691588785046744,8.076537414966014,241128,800510.3666666667,1.5222938702431474,27871434.53271028,USD,37.55811406244979,25.871164086392888,Producer manufacturing,Industrial machinery,2026-11-05
ELF,"e.l.f. Beauty, Inc.",96.91,USD,59.26047658175841,34.13148788927335,3.0409356725146193,1.2009189640768498,4.397261081710682,1510933,2165579.8,0.9522767798281313,5718464981.457289,USD,35.516016045728634,31.228295944455493,Consumer non-durables,Household/Personal care,2026-11-11
ANF,Abercrombie & Fitch Company,145.23,USD,58.18538285589804,72.54366163716287,23.652618135376745,1.6091793185475287,5.055326034565858,1342095,1974884.3333333333,0.6327362680726059,6162744630.023506,USD,4.80977361488052,4.729188898131165,Retail trade,Apparel/Footwear retail,2026-11-24
