Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Upcoming earnings date
SWRD,Stewards Inc,2.96,USD,-20.000000000000007,-25.814536340852136,32.73542600896861,26.369932432432382,27753378,1002220.8666666667,124.73461950908631,624915100.4484305,USD,4.609736005205148,29.566355796032084,Non-energy minerals,
