Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
EVC,Entravision Communications Corporation,8.61,USD,180.4560260586319,-6.106870229007639,-0.6920415224913552,4.228388916542198,1056381,1580377.0333333334,0.9082403661295909,794602324.5709342,USD,126.2381496004368,71.38218923933209,Consumer services,Broadcasting,2026-10-29
MRNA,"Moderna, Inc.",143.97,USD,165.0893021542994,137.65269065698251,5.379885814668419,7.805306661109918,15409196,24874691.166666668,0.9234400010326768,57477986201.26064,USD,2.112676056338028,-27.61533463287849,Health technology,Biotechnology,2026-10-29
SUNE,"SUNation Energy, Inc.",3.2,USD,156.00000000000003,26.98412698412699,-5.044510385756674,12.082589285714318,3024517,5289366.633333334,0.19718916557733496,20841943.73887241,USD,-37.52427807971278,10.336308753331092,Industrial services,Engineering & construction,2026-11-16
HUM,Humana Inc.,409.8,USD,147.6881233000907,10.16721329103715,2.2633693509345427,3.2855242975668233,684063,1049952.0333333334,0.754447105721061,49208911160.40925,USD,26.179449178708165,18.332385671350824,Health services,Managed health care,2026-11-06
TEAM,Atlassian Corporation,179.7,USD,145.92856165320927,18.58255246139633,0.07239516623043685,4.819822720407183,1791695,4817358.166666667,0.44617694495166693,45489047853.974495,USD,27.603326919111804,26.019652929417052,Technology services,Packaged software,2026-10-29
PLSE,"Pulse Biosciences, Inc",53.11,USD,145.65217391304347,19.61711711711712,-2.425133198603712,7.655122790972976,664328,543535.2333333333,0.8554480005985179,3787943782.656072,USD,,,Health technology,Medical specialties,2026-11-16
PSNL,"Personalis, Inc.",16.21,USD,143.3933933933934,15.538132573057744,-0.7348438456827768,3.9006345289503863,1407019,3333201.2,0.4809632562365684,1731225939.2553587,USD,29.959890716735455,-13.2574672858797,Health services,Medical/Nursing services,2026-11-10
HTFL,"Heartflow, Inc.",49.88,USD,139.92303992303994,68.57046299425483,9.650472631347549,4.809714743956932,2215986,2019078.9333333333,1.2098604027386477,4337247151.352825,USD,47.572770817980825,,Technology services,Packaged software,2026-11-18
TVTX,"Travere Therapeutics, Inc.",66.17,USD,137.76500179662239,7.8741441147701305,-1.9848911272404137,3.4195902329497776,1149769,1557263.5333333334,0.9507338245618097,6237255720.6447935,USD,48.174295974626254,77.11626820341095,Health technology,Pharmaceuticals: major,2026-10-22
PRCH,"Porch Group, Inc.",16.45,USD,129.42817294281727,1.2931034482758674,0.9821976672805411,4.1141120277898775,925434,1433589.7666666666,0.7164371143214806,1867401413.8459177,USD,11.74282382988174,15.79197476589815,Finance,Property/Casualty insurance,2026-11-10
PD,"PagerDuty, Inc.",14.09,USD,129.10569105691056,20.840480274442537,2.4727272727272718,3.8260671195374845,1307719,1442075.8666666667,0.662401230102292,1108176694.4305456,USD,0.8305580539822219,2.300416866553076,Technology services,Packaged software,2026-11-26
ANDG,Andersen Group Inc.,53.65,USD,117.38249594813614,11.030629139072843,0.8648242150780238,3.4908800426042337,301695,511434.06666666665,0.7594381323301972,6061830350.064862,USD,23.67564250444625,17.95046028477456,Consumer services,Other consumer services,2026-12-02
NEO,"NeoGenomics, Inc.",17.32,USD,115.15527950310558,5.609756097560987,-1.6467915956842656,4.769176839326921,1072053,1766804.8666666667,0.5776295148917057,2225194583.032368,USD,11.209397231566756,11.187932482961859,Health services,Medical/Nursing services,2026-11-10
RCEL,"Avita Medical, Inc.",9.88,USD,114.3167028199566,22.885572139303505,0.2028397565923058,5.644230769230847,225235,607081.4333333333,0.8467207451187669,305557241.92697775,USD,17.830383320999697,0.9962074677925217,Health technology,Medical specialties,2026-11-05
OABI,"OmniAb, Inc.",4.07,USD,113.0890052356021,20.058997050147497,3.0379746835443067,7.853632853632853,1315827,2077116.9,0.7482370474141571,591738919.756962,USD,244.23915832691816,67.00829461067443,Commercial services,Miscellaneous commercial services,2026-11-17
RNXT,"RenovoRx, Inc.",1.76,USD,112.04819277108435,54.38596491228072,-0.56497175141243,15.545048701298692,1167878,1167385.8333333333,0.513898512658427,79427934.91525425,USD,115.40284360189574,198.48942598187313,Health technology,Pharmaceuticals: major,2026-11-16
PURR,Hyperliquid Strategies Inc,11.61,USD,111.47540983606555,71.23893805309733,5.449591280653948,10.901439645625672,22047879,20798581.866666667,0.7553866588329132,2296894591.8882833,USD,,,Finance,Financial conglomerates,2026-12-02
OKTA,"Okta, Inc.",166.5,USD,110.32021726773195,10.521075340192496,-2.694173338787922,5.000922350922401,2744788,3524701.6333333333,0.5517659230183867,29107655852.43703,USD,10.576923076923077,11.219688744118711,Technology services,Packaged software,2026-12-08
ARCT,Arcturus Therapeutics Holdings Inc.,14.73,USD,108.93617021276597,94.58388375165126,5.36480686695279,10.24895742411017,496635,1235037,0.4476253508262053,418671793.0729614,USD,-96.4096287229757,-82.94748729532144,Health technology,Pharmaceuticals: major,2026-11-11
GTLB,GitLab Inc.,46.99,USD,105.06218634082481,13.516125135885973,-0.6553911205073895,4.688900373939818,3396738,5442993.666666667,0.415383783442961,7829238723.832347,USD,21.31462959823699,22.987433955710536,Technology services,Packaged software,2026-12-07
IOVA,"Iovance Biotherapeutics, Inc.",8.6,USD,104.76190476190474,32.51155624036979,5.65110565110564,4.8733388704317555,12388719,17016607.433333334,1.2244245474374216,3895554510.14742,USD,65.65419001868162,34.52396232274092,Health technology,Biotechnology,2026-11-05
LFST,"LifeStance Health Group, Inc.",12.97,USD,103.93081761006289,12.197231833910035,-0.23076923076922584,3.32134596321184,7055616,4611560.566666666,1.5468022595065116,4955261170.91,USD,26.075914175916783,20.383932037101886,Health services,Medical/Nursing services,2026-11-05
SGMT,Sagimet Biosciences Inc. - Series A,10.88,USD,101.10905730129392,13.926701570680628,-1.6274864376130171,4.824711134453795,639392,1282740.7,0.6485418883779921,670111843.8191682,USD,,,Health technology,Pharmaceuticals: major,2026-11-12
AVAH,Aveanna Healthcare Holdings Inc.,14.08,USD,100.28449502133712,58.20224719101123,1.587301587301592,3.757254464285706,2372382,3405967.3333333335,0.7764775146456343,3073532697.396826,USD,13.727349364688163,19.52305030325963,Health services,Medical/Nursing services,2026-11-05
CLMT,"Calumet, Inc",56.8,USD,98.04741980474196,23.50510980647966,0.6378454996456404,3.907193158953779,1278890,1255803.7666666666,0.9975739473363577,4992619428.575479,USD,40.76563413208652,12.799724842767295,Energy minerals,Oil refining/Marketing,2026-11-06
HNST,"The Honest Company, Inc.",5.41,USD,96.72727272727273,2.5592417061611332,1.883239171374775,5.262872986532855,1908357,3027329.033333333,0.8336193449475671,580408520.4557439,USD,-10.866797205191581,-12.256306714248698,Retail trade,Specialty stores,2026-11-11
DINO,HF Sinclair Corporation,107.84,USD,91.10402268297005,24.4690674053555,0.11139992573338707,3.468743376430668,2808074,2532885.6333333333,1.1977147113622,19172209953.52098,USD,53.15448113207547,16.25539972603217,Energy minerals,Oil refining/Marketing,2026-10-29
TLYS,"Tilly's, Inc.",4.6,USD,90.87136929460578,11.922141119221394,7.226107226107217,9.400621118012374,607459,894823.8666666667,0.2511920850999462,140700918.4149184,USD,8.100174538530702,6.067536758752322,Retail trade,Apparel/Footwear retail,2026-11-26
CRDL,Cardiol Therapeutics Inc.,1.995,USD,88.20754716981132,32.11920529801325,0.7575757575757638,7.927318295739282,1243440,1505464.3666666667,0.7947975862555192,233061225.28158846,USD,,,Health technology,Biotechnology,2026-11-12
SLN,Silence Therapeutics Plc - American Depository Share,13.02,USD,86,-11.728813559322038,-2.1788129226145823,5.364987930656188,685914,1509936.4,0.9890746896929822,801390340,USD,-100,-97.28996424812001,Commercial services,Miscellaneous commercial services,2026-11-17
HPQ,HP Inc.,35.48,USD,85.7591623036649,21.88251459979388,8.402077604644058,4.70599130294729,26527514,15477301.86666677,1.4856867770911129,31995544787.318054,USD,11.143383394729385,8.674553179021387,Technology services,Information technology services,2026-12-01
TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,11.31,USD,85.4098360655738,19.178082191780824,-0.0883392226148391,6.3832891246684635,1505500,1267881.0333333334,0.8704656358033067,2177913554.9893994,USD,-10.306336605887545,-3.8971338893977245,Process industries,Agricultural commodities/Milling,2026-11-11
GPRO,"GoPro, Inc.",1.38,USD,85.40910923014913,121.15384615384615,-1.42857142857143,17.285973084886123,28196221,61905699.333333336,0.1657781607588847,258256964.44285715,USD,-31.25528193235196,-23.856114183019052,Consumer durables,Electronics/Appliances,2026-11-05
ATRC,"AtriCure, Inc.",54.54,USD,83.88401888064733,28.814359943316,2.983383685800601,3.5971632877574122,1098948,842625.2666666667,1.09322300974258,2774247673.483006,USD,12.828799976494611,13.936705164157729,Health technology,Medical specialties,2026-11-04
DK,"Delek US Holdings, Inc.",76.1,USD,82.66922707633222,19.475626030300642,1.6157030311122897,5.318490707715407,2729784,1695015.1666666667,1.4020395280084177,4659768396.831353,USD,47.83332127613398,11.40114205458947,Energy minerals,Oil refining/Marketing,2026-11-11
GO,Grocery Outlet Holding Corp.,11.25,USD,81.45161290322581,15.62178828365878,1.5342960288808658,4.426539682539783,1891758,2835677.533333333,0.6632618376266858,1114700567.1254513,USD,1.1012297291341038,5.123935579743298,Retail trade,Food retail,2026-11-10
BFRI,Biofrontera Inc.,1.55,USD,80.54746651135702,27.049180327868857,6.164383561643842,6.953917050691236,1456056,642239.1,2.0146875590217794,23021158.42465754,USD,32.923588039867106,17.826430886218073,Health technology,Pharmaceuticals: major,2026-11-18
RNG,"RingCentral, Inc.",68.92,USD,76.17586912065441,10.803858520900318,-0.17381228273465316,3.941339855733323,1044158,1558713.6,0.7195876862719586,5755244876.227114,USD,5.901534176448022,5.219097694332156,Technology services,Packaged software,2026-11-09
CVI,CVR Energy Inc.,49.66,USD,75.16754850088182,48.01788375558868,2.1810699588477265,4.566610091479174,1310733,1021956.4333333333,1.0999992195212343,4992349514.255143,USD,55.47984099943214,17.879504661193824,Energy minerals,Oil refining/Marketing,2026-11-02
ANF,Abercrombie & Fitch Company,145.23,USD,72.54366163716287,23.652618135376745,1.6091793185475287,5.055326034565858,1342095,1974884.3333333333,0.6327362680726059,6162744630.023506,USD,4.80977361488052,4.729188898131165,Retail trade,Apparel/Footwear retail,2026-11-24
BULL,Webull Corporation,9.22,USD,72.33644859813087,20.365535248041784,-0.8602150537634415,5.331887201735723,11586364,15267944.133333333,0.7380098254519554,4884427873.088172,USD,51.20998894620909,47.936676799564324,Technology services,Packaged software,2026-11-19
PAYC,"Paycom Software, Inc.",218.91,USD,72.31580604534004,2.5387605976860685,1.3284576930198133,3.056598602165278,557678,849358.7,0.78891318924761,9694490810.776014,USD,9.842845326716306,9.22863875205756,Technology services,Packaged software,2026-11-03
AMPL,"Amplitude, Inc.",12.59,USD,70.59620596205963,1.3687600644122377,1.0433386837881138,4.547543401792828,1494974,2077356.7333333334,0.8123648095484901,1572687751.589085,USD,21.155278011288576,18.257515691582615,Technology services,Packaged software,2026-11-10
CHPT,"ChargePoint Holdings, Inc.",9.06,USD,68.71508379888269,42.902208201892755,1.4557670772676459,7.066698202459573,1992667,2628963.7,0.28305987637293306,243263949.31914896,USD,17.735064408154987,8.839391447988715,Producer manufacturing,Electrical products,2026-12-09
NTNX,"Nutanix, Inc.",65.92,USD,68.46409404548939,4.4856554129022,0.7642922653622746,3.3732879680997643,1525590,2608042.6,0.5531902873566074,17819526572.02323,USD,15.891052203769668,12.436055095359324,Technology services,Packaged software,2026-12-02
ZETA,Zeta Global Holdings Corp.,30.18,USD,67.202216066482,4.1048637461193564,-1.2434554973821959,4.4062529584398336,3369153,8831226.766666668,0.3930023469888196,7575590130.003927,USD,43.5491923927351,35.90911804427817,Technology services,Packaged software,2026-11-10
NMAX,"Newsmax, Inc.",11.39,USD,64.59537572254337,30.61926605504587,3.734061930783243,4.801705756929665,2381792,1181417,2.497380771634323,1471139691.4672132,USD,16.528387839519528,,Consumer services,Broadcasting,2026-11-12
AYA,Aya Gold & Silver Inc.,27.97,USD,63.09132997860046,-2.305274187914775,-1.5833919774806575,5.700674191736003,1276212,1043304.6,1.0790261259344052,4028691883.7502537,USD,140.19103550703832,249.71007353483225,Non-energy minerals,Precious metals,2026-11-17
ESTC,Elastic N.V.,83.39,USD,61.76527643064987,11.439262327943341,-0.10781025395304672,5.307607969437758,2354727,2878010.7333333334,0.594733835855394,8755223158.455439,USD,15.128055710735683,16.180880938443646,Technology services,Packaged software,2026-12-02
OMER,Omeros Corporation,18.28,USD,58.131487889273366,35.40740740740742,-1.6675632060247376,4.370389184119998,1014308,2043967.3333333333,0.7535271112726336,1323258377.697687,USD,,,Health technology,Pharmaceuticals: major,2026-11-11
EOLS,"Evolus, Inc. Common Stock",7.84,USD,58.064516129032256,-4.854368932038839,-0.884955752212393,4.863429300291468,586591,1097383.5,0.5856649465864575,517835423.43362826,USD,21.18120108954127,13.86877071033061,Health technology,Pharmaceuticals: major,2026-11-10
WT,"WisdomTree, Inc.",23.93,USD,57.020997375328086,7.309417040358739,-1.360263808738672,4.286311264999212,1921340,2556048.533333333,0.7349370307524944,3625684957.422918,USD,57.30636382202253,37.13987511471811,Finance,Investment managers,2026-10-23
