Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Upcoming earnings date
OTLK,"Outlook Therapeutics, Inc.",0.6769,USD,100.26627218934908,-14.898164445561989,0.579494799405632,6.119810902644366,7279268,16574524.1,1.7121187791770083,164789634.37459138,USD,,,Health technology,2026-12-18
VRNS,"Varonis Systems, Inc.",46.76,USD,97.19973009446693,6.0557949648446225,-1.495681483041923,4.188179762923127,1965074,1695583.133333334,0.7837356996553931,5370876242.202654,USD,18.83506502894922,15.860227700414,Technology services,2026-11-02
SNDK,Sandisk Corporation,1519.97,USD,96.70894266856477,-10.629165453962814,-0.7136348345248992,5.770608724420368,7321117,12597029.1,0.7230084881084335,222552499917.24612,USD,371.5938979484482,175.29571719918422,Electronic technology,2026-11-05
FA,First Advantage Corporation,21.56,USD,95.8219800181653,0.9836065573770365,-0.4157043879907615,3.534272130930253,1068608,2116574.4,0.786110359328311,3703009547.935335,USD,14.880975237627133,32.89491347733534,Technology services,2026-11-05
RXT,"Rackspace Technology, Inc.",3.48,USD,94.41340782122904,-17.730496453900717,4.19161676646707,7.21202791461397,6219539,7385089.566666666,0.820111375687692,886957489.8682635,USD,0.570313672519886,0.33790056069213914,Technology services,2026-11-11
SIMO,Silicon Motion Technology Corporation,241.14,USD,91.53296266878473,-10.814409349803983,0.811036789297658,6.678355193781914,615533,1031161.5666666667,0.732320813797398,8110733697,USD,122.89450360168794,69.55933666350374,Electronic technology,2026-11-04
TWLO,Twilio Inc.,238.88,USD,90.57040287195852,0.48374206032053413,-1.3544763792533867,3.9465122954740965,2241908,2281022.7,1.43909040618806,36686050500.665344,USD,22.033416773510798,17.82384637960389,Technology services,2026-10-29
CNC,Centene Corporation,66.01,USD,85.5516514406184,-1.0344827586206862,-2.4386639077741523,3.2930616573245586,4277447,3962166.6666667024,1.051567337822828,32608611392.93216,USD,9.923679783349062,13.888545934115271,Health services,2026-10-27
CVLT,"Commvault Systems, Inc.",145.21,USD,83.6474010370558,0.8542853174052079,1.3328681088625238,3.4416903597745288,466661,504761.36666666664,0.8958569058544064,6018164831.198745,USD,11.402662619069574,15.472896929980767,Technology services,2026-11-03
HUT,Hut 8 Corp.,89.82,USD,79.13841244515355,4.612159329140454,3.1346882535308187,7.248059611286046,3978819,4781863.199999999,0.85787695699551,11071164957.71822,USD,81.43780721132245,129.49770107526416,Technology services,2026-11-18
ARM,Arm Holdings plc,243.98,USD,78.21767713659604,-14.392982456140354,0.889054294338989,4.725144332673658,2651451,3829091.6666666665,0.6594906752538259,258274441956,USD,22.41215574548908,25.11526328561029,Electronic technology,2026-11-04
VSH,"Vishay Intertechnology, Inc.",31.32,USD,77.60136092996879,-13.552304719845424,-0.34998409163219674,4.424101441342892,2336542,3945374.7666666666,0.624497340795664,4803843541.424117,USD,16.572646769432602,13.384001325338039,Electronic technology,2026-11-11
CXW,"CoreCivic, Inc.",34.93,USD,75.4394776494224,4.393305439330541,-1.2719050310910198,3.676638992270255,2296527,1819004.9666666666,1.2016887177747528,3454349837.513567,USD,27.26896026311633,24.34834452402156,Commercial services,2026-11-09
NBIS,Nebius Group N.V.,209.37,USD,73.78709275783359,-24.355083459787547,0.9644596614746589,5.8253092611166695,12979432,20073180.866666667,0.9688877065320618,56918328165.20065,USD,454.04376784015756,460.8857615894147,Technology services,2026-10-22
COHU,"Cohu, Inc.",51.06,USD,68.40369393139842,-17.512116316639734,2.1813087852711694,5.912665771361449,1224027,949942.6666666666,1.204511149010389,2417100412.4714828,USD,38.37481426448737,32.65945915758959,Electronic technology,2026-10-29
SABR,Sabre Corporation,2.32,USD,66.90647482014388,5.454545454545439,11.004784688995215,5.861453201970409,9160384,4546044.333333333,1.6314440317404433,936313035.1004783,USD,3.6108616908414333,-3.0310165384390615,Technology services,2026-10-29
BE,Bloom Energy Corporation,270.02,USD,61.350463101284724,11.960194879237056,4.114131482552519,5.480895595035361,13232899,12791019.466666667,0.9288656638645426,79528275230.76143,USD,165.51682027305216,90.98435328869272,Electronic technology,2026-10-29
PBF,PBF Energy Inc.,75.93,USD,61.24442556806117,4.113533525298231,1.6193790149893041,5.3584692668059,3637011,3160767.1,0.9144903333484449,9000502842.666088,USD,56.22516822067342,13.535456296056521,Energy minerals,2026-10-29
RAL,Ralliant Corporation,67.58,USD,59.3116454502593,-6.138888888888891,3.0497102775236353,3.2059992389971717,1922995,1312949.8333333333,1.2186212142796669,7477051883.219579,USD,12.815418239618518,,Electronic technology,2026-11-11
AVT,"Avnet, Inc.",92.73,USD,56.08483420299615,-3.607068607068606,0.0971502590673612,3.450578484386874,1182285,1265298.9,1.022922298448959,7610626936.715998,USD,47.662508154889956,24.467317641553976,Distribution services,2026-11-04
SLNH,"Soluna Holdings, Inc.",1.12,USD,54.078965469803286,-11.111111111111102,-0.8849557522123707,6.855229591836669,4573303,8506769.900000004,0.6418729434022907,276306285.59292036,USD,144.55992205261447,50.858699939048435,Electronic technology,2026-11-12
GGB,Gerdau S.A.,4.99,USD,53.06748466257671,4.831932773109253,-1.3833992094861542,3.1704838247924623,12044900,11218955.13333332,1.0676377863594282,9270027510.821999,USD,14.368833697708899,8.979740280136111,Non-energy minerals,2026-10-26
AUR,"Aurora Innovation, Inc.",6.36,USD,52.88461538461539,-8.225108225108217,-1.2422360248447215,4.795709793351372,53912735,29468189.266666666,1.9449454462181086,12746369425.118013,USD,100,400,Technology services,2026-11-04
SXC,"SunCoke Energy, Inc.",9.61,USD,52.05696202531644,3.4445640473627592,1.5856236786469196,3.71933997324217,773593,1151201.5333333334,0.9255010384464458,815647360.3086679,USD,9.49090071412117,2.784097064240061,Non-energy minerals,2026-11-02
SANM,Sanmina Corporation,195.75,USD,51.7794836008374,-8.313817330210773,2.1606387975575316,4.673052362707582,445934,576297.9666666667,0.8974857221290948,10491682252.947392,USD,69.67478822587803,58.561151972887735,Electronic technology,2026-11-09
DUOL,"Duolingo, Inc.",148.17,USD,50.95973591979785,12.67680608365018,-3.735706860706861,4.731269102093108,1145857,1320920.5666666667,0.8493495735006628,6932283387.412422,USD,18.30971399123937,29.35653989371317,Technology services,2026-11-11
ARW,"Arrow Electronics, Inc.",211.7,USD,50.772736984545254,-1.1163529356812625,-0.530940187003723,3.255533436803973,461330,596151.9333333333,0.7789858712668142,10776677974.408684,USD,31.824628852945807,26.05106778347911,Distribution services,2026-10-29
CLF,Cleveland-Cliffs Inc.,12.15,USD,50.00000000000001,2.531645569620259,3.053435114503827,4.140681951793177,14273105,13715664.266666668,1.304961785143138,6932061452.40458,USD,5.828963291649859,4.14476892236008,Non-energy minerals,2026-10-26
WNC,Wabash National Corporation,11.83,USD,48.80503144654088,-5.36,-5.284227381905525,6.21790846516119,624258,716814.9,0.8904751688635957,481920726.4987991,USD,-9.061366648068072,-17.26426279815874,Producer manufacturing,2026-10-28
PRM,"Perimeter Solutions, SA",31.9,USD,48.64864864864864,-5.760709010339743,1.0773130544993659,3.3295566502463783,1046824,1099741.6333333333,1.0379802010906674,5221612664.914449,USD,31.462933245473284,24.249282393723647,Process industries,2026-10-30
ANET,"Arista Networks, Inc.",197.54,USD,47.41791044776119,-1.7995625372837565,2.4372536818087474,3.0971629615702203,4469674,6011541.8,1.0266627217279476,249142304604.48877,USD,37.68595791001451,32.57247038475296,Electronic technology,2026-11-02
SNEX,StoneX Group Inc.,67.61,USD,46.76548378078923,0.910447761194029,1.121746933891714,3.2074819870263873,646405,883867.1000000007,0.8463521378998636,8154897687.851332,USD,15.37854278324324,20.572905119756587,Finance,2026-11-30
NET,"Cloudflare, Inc.",324.65,USD,46.430021198863365,4.124571025369626,-0.7884362680683435,4.796107456381604,2346190,3679460.1666666665,0.7441561198109781,115601283165.9658,USD,35.865559537472954,33.53399619757514,Technology services,2026-10-29
DOCN,"DigitalOcean Holdings, Inc.",123.76,USD,45.77149587750294,-4.143753388583385,5.01484938481121,6.787416889832841,1884367,2307880.8333333335,0.7479461188343028,14551644185.44455,USD,28.570644718792863,21.409513791828168,Technology services,2026-11-09
FFIV,"F5, Inc.",423.59,USD,45.53356696213838,6.043309550632116,-1.6918863720757567,3.188932694350665,725142,503819.5333333333,1.563307370984488,23986708298.485424,USD,10.854722759716545,9.411847165429723,Technology services,2026-11-02
PARR,"Par Pacific Holdings, Inc. Common Stock",84.9,USD,45.35182331792503,6.071964017991004,1.5550239234449896,5.076249369005578,1145465,964651.1000000004,1.3967789086890816,4253458377.796652,USD,56.797793220586044,13.187341522133453,Energy minerals,2026-11-09
