Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Upcoming earnings date
BBNX,"Beta Bionics, Inc.",22.18,USD,107.67790262172285,28.134026574234554,15.340613624544977,6.723399458972098,7191064,1253187.3333333333,6.559931662741325,997871274.9495579,USD,37.76142525174282,52.53774576401528,Health technology,2026-11-03
