Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
SDGR,"Schrodinger, Inc.",23.93,USD,95.66639411283728,37.84562211981567,2.9247311827956977,5.199241836308304,2800979,1270645.8333333333,2.15598884850474,1790098647.1625807,USD,7.54213919173104,8.87620472685854,Technology services,Packaged software,2026-11-11
SLN,Silence Therapeutics Plc - American Depository Share,12.5,USD,95.61815336463225,-9.090909090909092,0.3210272873194153,5.907600000000045,983806,1571623.0666666667,1.118223129505316,750212123,USD,-100,-97.28996424812001,Commercial services,Miscellaneous commercial services,2026-11-17
ATRC,"AtriCure, Inc.",57.14,USD,95.01706484641637,30.605714285714285,1.6364283173247987,3.532351617580915,1216875,858937.5,1.0096792300425776,2906500151.285308,USD,12.828799976494611,13.936705164157729,Health technology,Medical specialties,2026-11-04
PURR,Hyperliquid Strategies Inc,11.44,USD,94.22750424448218,57.57575757575758,2.142857142857145,10.927947052947053,15228170,21738518.733333334,0.6612135136812572,2263262113.357143,USD,,,Finance,Financial conglomerates,2026-12-02
HNST,"The Honest Company, Inc.",5.345,USD,92.26618705035972,11.122661122661126,-1.5653775322283605,4.65455031404513,1745849,3074464.1333333333,0.8371605010968423,573435023.5027624,USD,-10.866797205191581,-12.256306714248698,Retail trade,Specialty stores,2026-11-11
ANDG,Andersen Group Inc.,55.01,USD,91.3391304347826,13.868764231008063,1.4757424829367223,3.5155945672215867,286112,503544.8333333333,0.8007032235838487,6215494697.922339,USD,23.67564250444625,17.95046028477456,Consumer services,Other consumer services,2026-12-02
MGNI,"Magnite, Inc.",23.78,USD,89.4820717131474,-3.1364562118126256,0.2952340784479135,3.8192959269494247,1214105,2582063.3666666653,0.5502556858726909,3410626484.080135,USD,11.24489419149378,8.315889962252253,Technology services,Packaged software,2026-11-11
DINO,HF Sinclair Corporation,113.97,USD,88.41130765415771,20.603174603174605,1.53229398663697,3.567336015743522,2091147,2471419.3333333335,0.854568822486126,20262024699.664673,USD,53.15448113207547,16.25539972603217,Energy minerals,Oil refining/Marketing,2026-10-29
TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,11.55,USD,87.5,19.072164948453626,-0.4310344827586115,6.351329622758195,1662799,1363164.8,0.9218686468337274,2224129360.37069,USD,-10.306336605887545,-3.8971338893977245,Process industries,Agricultural commodities/Milling,2026-11-11
GPRO,"GoPro, Inc.",1.27,USD,86.21700879765395,115.2542372881356,-3.7878787878787907,19.866141732283463,18451851,63435175.5,0.1202544439827499,237671278.0681818,USD,-31.25528193235196,-23.856114183019052,Consumer durables,Electronics/Appliances,2026-11-05
