Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
NEO,"NeoGenomics, Inc.",18.36,USD,138.75162548764627,9.61194029850746,-2.8057173107464326,4.219070961717964,2911359,1800683.5,1.378583852357528,2358808880.5124407,USD,11.209397231566756,11.187932482961859,Health services,Medical/Nursing services,2026-11-10
GTLB,GitLab Inc.,49.01,USD,135.62499999999997,18.09638554216867,0.3891847603441166,3.8029993878800816,3742196,5220366.066666666,0.9971778041978454,8165801098.801516,USD,21.31462959823699,22.987433955710536,Technology services,Packaged software,2026-12-07
TWLO,Twilio Inc.,290.7,USD,133.79443461476595,30.598858888539457,2.1684883843531497,3.998250528281454,4150481,2136824.433333333,1.8233129807826634,44644317957.30714,USD,22.033416773510798,17.82384637960389,Technology services,Packaged software,2026-10-29
FTNT,"Fortinet, Inc.",178.74,USD,124.29413979169284,17.264228309004427,2.5708711121313086,3.52621125657378,3412602,4421449.00000003,0.7046794978032931,131143968849.64009,USD,25.63803680981595,18.768046198267566,Technology services,Information technology services,2026-10-29
NTSK,"Netskope, Inc.",18.57,USD,123.73493975903614,28.245856353591158,0.10781671159029418,5.647703669513121,5996570,6285019.833333333,0.6901374258014541,7587473715.135849,USD,29.154124550533506,30.401356919117745,Technology services,Packaged software,2026-12-11
SST,"System1, Inc.",3.14,USD,122.69503546099294,59.39086294416244,-9.510086455331415,22.573020928116406,332227,1093611.8333333333,0.78022357389446,32934356.023054752,USD,-61.33905139857902,-42.93261421519926,Technology services,Packaged software,2026-11-05
STLN,"Starling Oncology, Inc.",6.82,USD,120,6.065318818040445,-3.262411347517724,5.509530791788805,1115377,1281959.4,0.7118257539196855,681883621.7787235,USD,34.623795929951086,38.37823062567157,Health services,Medical/Nursing services,2026-11-11
U,Unity Software Inc.,44.1,USD,118.0469715698393,-5.688622754491011,2.2964509394572072,3.9687722708131044,10562311,9229659.4,1.3338607918441954,19407922009.1023,USD,23.931383577052866,13.983793746768864,Technology services,Packaged software,2026-11-11
INDP,"Indaptus Therapeutics, Inc.",3.77,USD,117.91907514450867,204.03225806451616,-5.513784461152887,15.259189086775326,624662,1523567.6666666667,0.32399114989259975,579001498.1654136,USD,,,Health technology,Pharmaceuticals: major,2026-11-17
RNG,"RingCentral, Inc.",79.23,USD,117.45574310415809,19.053343350864022,-0.6271165182490906,4.2932060366744,2262262,1511059.3,1.4145655110592206,6616193626.405368,USD,5.901534176448022,5.219097694332156,Technology services,Packaged software,2026-11-09
